COMPANY_ID,AVG_USD_AMT_ALL_MAKE,AVG_REVENUE_USD_AMT_ALL_MAKE,AVG_NET_REVENUE_USD_AMT_ALL_MAKE,FREQ_ACTIVE_MAKE,PAYTYPE_COUNT_ALL_MAKE,SUPPLIER_PAYMENT_PERCENT_MAKE,RENT_PAYMENT_PERCENT_MAKE,PAYROLL_PAYMENT_PERCENT_MAKE,MONTHS_SINCE_FIRST_PAYMENT_ALL_MAKE,MONTHS_SINCE_LAST_PAYMENT_ALL_MAKE,RSD_PERCENTAGE_MAKE,USE_COLLECT,ENTITY_NAME,AVG_USD_AMT_ALL_COLLECT,AVG_REVENUE_USD_AMT_ALL_COLLECT,AVG_NET_REVENUE_USD_AMT_ALL_COLLECT,FREQ_ACTIVE_COLLECT,PAYTYPE_COUNT_ALL_COLLECT,SUPPLIER_PAYMENT_PERCENT_COLLECT,RENT_PAYMENT_PERCENT_COLLECT,PAYROLL_PAYMENT_PERCENT_COLLECT,MONTHS_SINCE_FIRST_PAYMENT_ALL_COLLECT,MONTHS_SINCE_LAST_PAYMENT_ALL_COLLECT,CU_COMPANY_L2_INDUSTRY_NUMERIC,Combined_Cluster
3320,6908.072075200476,123.164336805714,32.638130920476,1.400000,3.0,0.190476,0.000000,0.761905,14.0,0.0,0.4521021599132968,0,FIT POUND PTE. LTD.,,,,,,,,,,,2,active_2
2400,6001.335175295393,107.916229018202,31.118887293258,2.966667,3.0,0.101124,0.382022,0.516854,29.0,0.0,0.33592038225577275,0,RELEVE GYM & DANCE PTE. LTD.,,,,,,,,,,,10,active_2
4147,5297.797956000000,0E-12,-67.942248660000,1.000000,1.0,1.000000,0.000000,0.000000,7.0,7.0,0.9555958151429195,0,KRYST GROUP PTE. LTD.,,,,,,,,,,,4,active_1
4588,2049.831886666667,39.224749153333,12.365995510000,1.500000,2.0,0.000000,0.666667,0.333333,1.0,0.0,0.9555958151429195,0,MASCON TECHNOLOGIES PTE. LTD.,,,,,,,,,,,11,active_0
3920,4655.640628000000,90.646516920000,57.072680060000,1.100000,2.0,0.090909,0.909091,0.000000,9.0,0.0,0.1557509552923543,0,WEALTH INFINITY PTE. LTD.,,,,,,,,,,,4,active_0
3253,4182.453122390714,86.613551160714,17.399818228571,0.823529,1.0,1.000000,0.000000,0.000000,16.0,0.0,1.2563335027299594,0,INTELLIFY PTE. LTD.,,,,,,,,,,,4,active_1
4378,728.249928835000,11.558222775000,-6.998215400000,0.666667,2.0,0.500000,0.000000,0.000000,4.0,2.0,0.9555958151429195,0,TALENTAC PTE. LTD.,,,,,,,,,,,4,active_1
668,2655.351233333333,50.451673433333,12.718387916667,3.000000,1.0,0.000000,0.000000,1.000000,61.0,61.0,0.9555958151429195,0,PRUDENTAL PTE. LTD.,,,,,,,,,,,4,lapsed_3
2630,70726.645000000000,1838.892770000000,180.635851330000,1.000000,1.0,0.000000,0.000000,1.000000,24.0,24.0,0.9555958151429195,0,TRIDENT CONTRACT RESOURCES (PTE.) LTD.,,,,,,,,,,,8,lapsed_3
2722,3590.326508118571,64.147536135238,16.745794165238,10.043478,2.0,0.900433,0.099567,0.000000,23.0,1.0,0.39325553911049016,0,PDSEN PTE. LTD.,,,,,,,,,,,4,active_1
3441,2412.684391883333,3.360136046667,-27.933302320000,3.000000,1.0,1.000000,0.000000,0.000000,14.0,14.0,0.9555958151429195,0,ASRETEC PTE. LTD.,,,,,,,,,,,4,lapsed_1
1556,,,,,,,,,,,0.9555958151429195,1,ISPEED SOLUTIONS PTE. LTD.,416.875627156903,10.061169965487,1.821828772743,5.255814,1.0,1.000000,0.000000,0.000000,42.0,0.0,4,
1622,,,,,,,,,,,0.9555958151429195,1,8 CONNECT CONSULTING LLP,90.071499144000,3.463372132000,0.585169926000,0.185185,1.0,1.000000,0.000000,0.000000,34.0,8.0,4,
1809,,,,,,,,,,,0.9555958151429195,1,BOOK&ENTRIES PTE. LTD.,294.073945000000,2.665277780000,0.379690410000,0.400000,1.0,1.000000,0.000000,0.000000,37.0,28.0,4,
1396,3028.390857066667,86.008563593333,8.777548890000,0.206897,2.0,0.000000,0.000000,0.000000,49.0,21.0,2.6864027925081264,0,B&CO OPERATIONAL PTE. LTD.,,,,,,,,,,,4,lapsed_3
3102,,,,,,,,,,,0.9555958151429195,1,THE HAPPY MONDAYS CO PTE. LTD.,1861.999289003333,29.784603273333,-10.075444866667,0.428571,1.0,1.000000,0.000000,0.000000,15.0,9.0,3,
3941,,,,,,,,,,,0.9555958151429195,1,FRESH ACCOUNTING PTE. LTD.,37.224550000000,0.372245500000,-0.923168840000,1.000000,1.0,1.000000,0.000000,0.000000,8.0,8.0,4,
1768,,,,,,,,,,,0.9555958151429195,1,AC SMITH PTE. LTD.,5770.312857500000,150.027119080000,25.528257985000,1.375000,1.0,1.000000,0.000000,0.000000,31.0,16.0,0,
893,2293.032280000000,0E-12,-47.989889860000,1.000000,1.0,0.000000,0.000000,0.000000,61.0,61.0,0.9555958151429195,0,MESJAY PTE. LTD.,,,,,,,,,,,4,lapsed_3
2466,,,,,,,,,,,0.9555958151429195,1,LAGUNA GOLF ACADEMY PTE. LTD.,759.417633896301,14.900492164951,2.199784903030,55.035714,2.0,0.001947,0.000000,0.000000,27.0,0.0,10,
1648,16338.376138700000,292.458399530000,61.189715290000,1.000000,1.0,1.000000,0.000000,0.000000,42.0,42.0,0.9555958151429195,0,BELUNGA FAMILY OFFICE PTE. LTD.,,,,,,,,,,,4,lapsed_2
718,,,,,,,,,,,0.9555958151429195,1,WITH CONTENT PTE. LTD.,1116.364254500000,20.326093282000,3.365099320000,0.181818,1.0,1.000000,0.000000,0.000000,60.0,6.0,4,
3642,,,,,,,,,,,0.9555958151429195,1,EZ KLEAN SG PTE. LTD.,99.511857735714,0.880839208857,-0.067004190000,17.500000,1.0,1.000000,0.000000,0.000000,11.0,0.0,2,
4443,4094.700500000000,57.325807000000,4.891305870000,1.000000,1.0,1.000000,0.000000,0.000000,3.0,3.0,0.9555958151429195,0,VIGEO HEALTH AND FITNESS PTE. LTD.,,,,,,,,,,,2,active_1
3310,5326.609757700000,90.631852703333,53.161620673333,1.071429,1.0,0.000000,1.000000,0.000000,15.0,2.0,0.7879263767083651,0,HOMEGROUND GYM PTE. LTD.,,,,,,,,,,,2,active_0
4055,2701.534491700000,70.242725850000,8.122396810000,1.000000,1.0,0.000000,0.000000,0.000000,2.0,2.0,0.9555958151429195,0,CANINE CITIES PTE. LTD.,,,,,,,,,,,2,active_3
3262,,,,,,,,,,,0.9555958151429195,1,THE MINI PROJECT,547.732664285714,0.622181764286,-0.357887459286,0.823529,1.0,1.000000,0.000000,0.000000,16.0,0.0,4,
3955,8511.021112000000,131.946139930000,-63.125391890000,1.000000,1.0,0.000000,0.000000,1.000000,6.0,6.0,0.9555958151429195,0,BDIGITA PTE. LTD.,,,,,,,,,,,11,active_2
2617,3707.565180000000,11.122695540000,-74.017295220000,1.000000,1.0,1.000000,0.000000,0.000000,24.0,24.0,0.9555958151429195,0,VISWISE CORPORATION PTE. LTD.,,,,,,,,,,,0,lapsed_1
1354,,,,,,,,,,,0.9555958151429195,1,JANA.L INTERNATIONAL PTE. LTD.,446.694600000000,11.614059600000,1.459202360000,1.000000,1.0,1.000000,0.000000,0.000000,29.0,29.0,10,
1987,32315.178894039130,841.922968758986,239.536742332609,5.307692,2.0,0.985507,0.000000,0.014493,35.0,23.0,0.6514625432104801,0,TOTALLYAWESOME SINGAPORE PTE. LTD.,,,,,,,,,,,6,lapsed_1
3644,21069.655322674444,353.506826972444,71.309333289333,3.461538,2.0,0.000000,0.600000,0.400000,12.0,0.0,0.7735782568262429,0,TECH HOUSE PRIVATE LIMITED,,,,,,,,,,,0,active_0
3980,5117.683248370000,80.088619325000,13.814030505000,1.000000,1.0,0.000000,0.000000,0.000000,2.0,1.0,0.9555958151429195,0,RONG YUAN COFFEESHOP PTE. LTD.,,,,,,,,,,,2,active_3
2678,,,,,,,,,,,0.9555958151429195,1,SENSORFLOW PTE. LTD.,1519.107083824000,49.073868756000,5.936571234000,1.000000,1.0,1.000000,0.000000,0.000000,22.0,18.0,11,
2898,16859.624067440000,341.565025890000,-48.213237160000,1.000000,1.0,0.000000,0.000000,0.000000,21.0,21.0,0.9555958151429195,0,HEALTH CAPITAL (PUNGGOL OASIS) PTE. LTD.,,,,,,,,,,,2,lapsed_3
3126,1745.670584944000,45.388638306000,6.523230142000,2.500000,1.0,1.000000,0.000000,0.000000,18.0,17.0,0.9555958151429195,0,UILICIOUS PRIVATE LIMITED,,,,,,,,,,,11,lapsed_1
2627,19644.794678080000,370.801187460000,-59.834741670000,1.000000,1.0,1.000000,0.000000,0.000000,24.0,24.0,0.9555958151429195,0,TRANSFORMISTS NETWORK PTE. LTD.,,,,,,,,,,,4,lapsed_1
2324,4839.191500000000,95.156101950000,30.817866540000,0.687500,1.0,0.000000,1.000000,0.000000,30.0,15.0,0.8650488666531916,0,BEATFACTORY FITNESS PTE. LTD.,,,,,,,,,,,2,lapsed_0
4101,18235.562554000000,334.269014090000,96.229184205000,0.400000,1.0,1.000000,0.000000,0.000000,7.0,3.0,0.9555958151429195,0,THONG & LIM CONSULTANTS PRIVATE LIMITED,,,,,,,,,,,4,active_1
2987,12123.135100890000,166.304399580000,6.387732780000,1.000000,1.0,0.000000,0.000000,0.000000,20.0,20.0,0.9555958151429195,0,VINCAR CONSULTANCY (PTE. LTD.),,,,,,,,,,,4,lapsed_3
1257,1377.362946006667,46.302376926667,17.351603573333,1.500000,1.0,1.000000,0.000000,0.000000,36.0,35.0,0.9555958151429195,0,NEORANKING PTE. LTD.,,,,,,,,,,,6,lapsed_1
1445,2568.493950000000,65.787360821111,18.311996963333,2.250000,1.0,0.000000,0.000000,1.000000,48.0,45.0,2.333231948231589,0,BLACK SPARTANS PTE. LTD.,,,,,,,,,,,4,lapsed_3
3250,11462.122661224490,310.171663663265,145.195496802041,2.882353,1.0,1.000000,0.000000,0.000000,16.0,0.0,0.459537340399707,0,FIFTH CONSULTANCY PTE. LTD.,,,,,,,,,,,4,active_1
2050,907.126713374444,14.032828137778,3.065648495556,2.250000,3.0,0.444444,0.444444,0.000000,34.0,31.0,1.6181304826212521,0,THINKTECHNIQ PTE. LTD.,,,,,,,,,,,11,lapsed_0
3574,,,,,,,,,,,0.9555958151429195,1,UP FOR PAWS PTE. LTD.,483.765136145468,4.510385526038,0.190302348596,52.615385,1.0,1.000000,0.000000,0.000000,12.0,0.0,2,
4440,7444.910000000000,88.966674500000,-54.991827715000,1.000000,1.0,0.000000,0.000000,1.000000,2.0,1.0,0.9555958151429195,0,CROWNE MANAGEMENT PTE. LTD.,,,,,,,,,,,4,active_2
